资产总计 存货 股票价格 营业收入 总负债 营业税金及附加 盈余公积金 应付利息 流动资产 负债总计 利润总额 总股本 净利润 财务费用 无形资产 总资产 股东权益 资本公积 固定资产 销售费用 应收账款 杜邦分析 流动负债 未分配利润 递延所得税资产 实收资本（或股本） 评估分数 评估类别
4992666933.44 1593866116.95 10.8551035 7363891056.35 2978011149.27 6265471.56 75444697.09 6742549.07 3930204879.78 2978011149.27 81931505.61 26097.77 66106832.94 33766819.83 64664488.58 4992666933.44 2014655784.17 1167421791.05 723573470.93 22890000.0 654080682.04 3.26 2374099119.48 405769902.13 15941540.16 260977742.0 8.3 可疑
4307604618.1 1282082992.76 10.8551035 3852347991.21 2328228461.07 3805398.66 75444697.09 4545398.37 3250221766.72 2328228461.07 35467180.82 26097.77 29345469.2 15094976.24 65345430.38 4307604618.1 1979376157.03 1167421791.05 670072966.83 10380000.0 588383219.89 1.52 2025291512.17 372909036.86 15941540.16 260977742.0 5.27 可疑
1000979249.95 175133371.74 3.16 287913729.53 332810871.56 3178606.55 26089898.57 24201854.0 428958532.0 332810871.56 -27424124.47 47400.0 -25084918.43 1116148.87 56856364.5 1000979249.95 668168378.39 94094476.39 390477891.73 93990000.0 1008029440.0 -3.03 134010100.56 86005861.26 14925020.79 474000000.0 4.64 危险
1015063885.43 177887818.5 10.8551035 130742061.78 347566350.0 894386.25 23021403.11 24201854.0 396284322.17 347566350.0 -16217041.51 47400.0 -14527757.95 6361644.23 58051219.59 1015063885.43 667497535.43 94094476.39 392179002.95 47260000.0 123085155.23 -1.78 145321808.83 91739195.4 13756017.26 474000000.0 5.53 可疑
1022750648.9 170273302.91 10.8551035 688800571.33 328202218.95 5871424.9 26089898.57 24201854.0 386365355.7 328202218.95 -9011900.37 47400.0 -35258234.45 20438909.59 58375623.64 1022750648.9 694548429.95 94094476.39 409423585.97 211000000.0 107083302.65 -3.93 124825827.53 106523506.27 9362349.87 474000000.0 4.77 危险
1108704132.61 175459943.31 10.8551035 514346033.27 371653899.29 3413128.33 23006692.03 132189.58 483506964.22 371653899.29 -3821001.93 47400.0 -473216.87 18584084.55 58727966.38 1108704132.61 737050233.32 94094476.39 420524577.55 158000000.0 110663439.16 0.32 169284771.27 139870085.06 37559627.05 474000000.0 8.22 可疑
1139503937.4 167692149.46 10.8551035 357605250.13 406356644.44 3059723.12 23006692.03 259564.2 440962874.54 406356644.44 -1099441.95 47400.0 1019245.6 11725411.51 59153909.06 1139503937.4 733147292.96 94094476.39 435805092.66 111000000.00000001 108693192.05 0.35 203095594.97 140111879.81 37273681.44 474000000.0 9.92 可疑
1210069155.67 175417056.16 10.8551035 180129139.88 452822006.98 1531187.05 23006692.03 132189.58 532221003.59 452822006.98 -5008550.74 47400.0 -3915754.38 674768.67 64118969.35 1210069155.67 757247148.69 94094476.39 417629770.76 59760000.0 124390943.34 -0.15 426225629.15 160182361.41 35033992.87 474000000.0 3.71 危险
15440526136.72 1712724906.89 53.41 5473094129.32 8793096297.74 110830175.79 73665337.69 39836108.3 4982469462.93 8793096297.74 1711848397.66 67000.0 1475023587.14 104642253.44 457938504.45 15440526136.72 6647429838.98 2271470731.76 6010121041.71 221000000.0 513958389.41 23.74 6663331663.65 3553266056.03 62199827.51 670000000.0 39.46 健康
15147590451.56 1676107593.44 10.8551035 2245498504.6 9042365255.12 52346168.86 73665337.69 26891922.04 5221976188.13 9042365255.12 744391681.21 67000.0 639454583.49 60562215.87 452429187.04 15147590451.56 6105225196.44 2269365092.86 5000810525.58 92170000.0 396282558.98 11.0 6929291630.72 3032945835.85 57350491.85 670000000.0 19.78 健康
14163547550.71 1105639608.74 10.8551035 6950037580.36 8698112824.87 183060556.59 73665337.69 13739987.86 4517998998.81 8698112824.87 1803179326.79 67000.0 1552660411.22 184791273.15 455116167.34 14163547550.71 5465434725.84 2269029205.76 4850360263.21 352000000.0 250362143.9 42.12 6967057579.86 2402828960.54 40847425.24 670000000.0 63.07 健康
11379595988.6 768410553.4 10.8551035 4921452254.17 7726301727.47 135110394.65 31521946.5 11287119.9 3502710217.96 7726301727.47 1158346577.9 67000.0 1014835576.28 141229363.64 457682679.5 11379595988.6 3653294261.13 1087409720.73 3875162477.77 248000000.0 264022284.53 30.94 6301082188.69 1894233430.72 10464272.18 600000000.0 36.57 健康
8591233913.44 751703383.33 10.8551035 3200855785.03 5612182061.59 89646620.83 31521946.5 6372050.42 2228797526.39 5612182061.59 693321736.1 67000.0 596993313.19 90978727.17 456121746.74 8591233913.44 2979051851.85 1064864077.25 4002890486.79 166000000.0 300854740.38 3.6769152 4865220508.73 1218495997.08 17348222.16 600000000.0 5.61 可疑
7407672317.41 712284464.63 10.8551035 1446375859.83 4706116135.73 45770834.05 31521946.5 3570523.19 1997194817.73 4706116135.73 320526763.14 0.0 277495670.17 44309259.23 453264808.52 7407672317.41 2701556181.68 1064864077.25 3842498818.8 81690000.0 174831966.86 9.76 3958060239.29 947199976.06 14591746.04 600000000.0 10.55 健康
1332740233.88 149713543.27 14.71 424189709.98 619085389.67 2684100.78 58278544.11 24201854.0 544591382.2 619085389.67 40035411.5 11906.4 33809798.35 2284733.79 92877425.99 1332740233.88 713654844.21 210220996.4 335427006.03 13970000.0 200101142.95 4.63 421927992.76 360117451.67 4022375.72 119064000.0 9.29 可疑
1172497750.55 151405500.93 10.8551035 173220460.51 482839633.32 1312912.61 58278544.11 24201854.0 439760304.28 482839633.32 12866507.52 9922.0 11528437.61 5958825.33 93287276.53 1172497750.55 689658117.23 190936476.74 333933031.02 6860000.0 145194400.63 1.56 376504483.41 338761503.8 3664812.48 95560000.0 5.82 可疑
1108661075.33 127346689.9 10.8551035 651401582.22 429409105.48 7934272.95 58278544.11 24201854.0 409284539.94 429409105.48 53801862.26 9556.0 46626713.08 11551412.02 93886775.15 1108661075.33 679251969.85 190936476.74 343503352.57 24880000.0 121648057.18 7.11 322981075.73 328116559.93 3443150.37 95560000.0 15.33 健康
1079873355.47 109825922.11 10.8551035 476600895.51 411687847.08 6563832.69 53103059.02 24201854.0 461229927.93 411687847.08 45077127.89 9556.0 37908876.48 8789214.51 94136875.87 1079873355.47 668185508.39 190936476.74 345244224.56 17560000.0 137322140.54 5.83 294503447.07 324799540.79 3086407.68 95560000.0 11.39 健康
1111928541.79 135344146.59 10.8551035 312959960.59 453580835.53 4503699.63 53103059.02 24201854.0 548944358.76 453580835.53 33287090.97 9556.0 28071074.35 5383825.85 94703802.64 1111928541.79 658347706.26 190936476.74 341695297.94 11320000.0 134555729.11 4.35 322291720.81 315030617.67 2953277.17 95560000.0 9.43 可疑
998133533.27 156059990.52 10.8551035 137273006.04 347481378.54 1695392.79 53103059.02 24201854.0 450710952.73 347481378.54 18358033.05 9556.0 15597522.82 2469035.99 95270729.41 998133533.27 650652154.73 190936476.74 350685606.41 4960000.0 115887534.19 2.43 316180541.43 307247549.53 2890748.23 95560000.0 7.39 可疑
3719735496.1 462998224.77 11.52 996723879.38 1374735102.56 8362823.93 315800887.29 24201854.0 1938513852.53 1374735102.56 111742428.68 61083.36 100172323.35 -2086546.89 71270064.43 3719735496.1 2345000393.54 226887534.32 1594486355.64 23020000.0 185106557.79 4.83 1322820671.5 945934801.65 8844557.94 610833600.0 11.15 健康
2748200933.55 353307205.37 10.8551035 437554402.35 523239778.57 3371393.47 315800887.29 24201854.0 1759227145.41 523239778.57 43981209.04 61083.36 36203175.75 1380843.32 42203335.48 2748200933.55 2224961154.98 225951877.18 853267826.77 7160000.0 201931335.33 1.74 469714010.87 911972138.71 9716633.87 610833600.0 15.26 健康
2619002921.24 243237945.89 10.8551035 1554900973.06 429868637.51 17889161.29 315800887.29 24201854.0 1608128729.31 429868637.51 123124556.79 61083.36 106747715.13 -1717449.39 42516260.68 2619002921.24 2189134283.73 227318960.0 875193489.81 54570000.0 110426722.29 4.89 375680458.37 876260871.84 9756353.01 610833600.0 19.18 健康
2532641249.15 199321343.25 10.8551035 1257691787.26 365490425.38 14325731.7 306017090.96 24201854.0 1514187295.92 365490425.38 92746761.43 61083.36 74020796.22 -1518873.25 41677408.95 2532641249.15 2167150823.77 231602281.64 904074447.32 38130000.0 233638487.86 3.44 298387066.51 855263553.85 9406580.05 610833600.0 19.94 健康
2697611584.56 300323007.3 10.8551035 839211547.01 472307639.76 8536503.29 306017090.96 24201854.0 1652672811.36 472307639.76 80138702.16 61083.36 65923765.35 746013.94 41892617.9 2697611584.56 2225303944.8 231602281.64 930225281.94 23750000.0 183953468.47 3.04 409997162.84 908669389.59 9562329.14 610833600.0 15.65 健康
2660037744.38 257851901.92 10.8551035 421494740.82 469520027.09 4464123.71 306017090.96 24201854.0 1586380674.52 469520027.09 36917674.35 61083.36 30748088.11 1584055.75 42276218.55 2660037744.38 2190517717.29 231573216.05 959645448.98 9660000.0 185069182.34 1.39 406008271.51 874960692.47 9654168.82 610833600.0 13.76 健康
2945513786.69 450427323.28 4.94 483052636.09 905872543.33 4110038.71 77723051.88 711074.24 1262582604.31 905872543.33 15505759.06 90577.94 8882740.64 15480572.97 109243470.41 2945513786.69 2039641243.36 640482035.14 1251952078.99 13050000.0 70486526.03 1.37 505037650.94 159621814.43 4754251.02 905779387.0 10.62 健康
2965824214.76 424152705.93 10.8551035 225854665.25 875406378.4 1958478.27 77723051.88 0.0 1311208091.5 875406378.4 10299733.73 90577.94 7685998.3 8928045.11 109554656.52 2965824214.76 2090417836.36 640482035.14 1265925917.74 6130000.0 63896360.29 0.63 458656714.52 200452624.57 4440919.31 905779387.0 8.47 可疑
2934323776.85 406728500.92 10.8551035 635085675.75 849847336.36 8824794.63 77723051.88 890983.83 1307688394.27 849847336.36 43265166.2 90577.94 25163491.15 13207037.34 107292439.37 2934323776.85 2084476440.49 640482035.14 1288215887.14 21470000.0 62908250.26 3.95 569946892.43 188969713.56 4442896.06 905779387.0 11.28 健康
2687680892.22 366562106.49 10.8551035 463945181.16 756239627.44 6067504.4 67664212.96 725461.6 1128644785.86 756239627.44 64032035.97 88328.22 50431268.44 4884775.58 103365609.61 2687680892.22 1931441264.78 640482035.14 895969247.29 14610000.0 65583279.73 3.88 500819463.11 196961675.78 3404849.1 905779387.0 11.2 健康
2474177350.0 131244302.97 10.8551035 307546557.36 559844940.06 5276712.68 67664212.96 460793.36 999652286.88 559844940.06 40782165.99 90577.94 32355584.4 1104688.59 103974860.27 2474177350.0 1914332409.94 640482035.14 646827734.36 9530000.0 70700426.5 2.52 304032025.73 172587837.13 3456508.39 905779387.0 13.53 健康
2569427847.35 129384105.54 10.8551035 147149547.54 581151257.86 2608313.64 67664212.96 493307.12 1149891227.05 581151257.86 18832926.81 88328.22 14855764.22 1062539.31 104584217.46 2569427847.35 1988276589.49 640482035.14 657663389.52 4540000.0 67025691.09 1.31 343121593.53 240712673.11 2879313.0 905779387.0 11.65 健康
1227177840.09 104265221.15 14.56 329295130.32 276712959.87 3461173.96 63881858.39 24201854.0 662280227.89 276712959.87 93947793.0 29922.3 79285099.01 -3557684.53 25880474.13 1227177840.09 950464880.22 152362953.1 381264023.78 7320000.0 173141018.01 8.41 255990125.45 472266947.7 6463102.59 299169000.0 18.34 健康
1209572176.83 95130191.05 10.8551035 132094775.8 276730303.79 1571359.37 63881858.39 24201854.0 683712634.15 276730303.79 25101898.54 29922.3 21175373.09 7351813.41 25968059.13 1209572176.83 932841873.04 150186341.84 350311495.65 2810000.0 136856480.66 2.29 255511072.65 459106076.32 5989432.89 299223000.0 11.39 健康
1164744005.91 73168137.86 10.8551035 545340468.73 256700076.76 7111095.3 63881858.39 24201854.0 651318671.4 256700076.76 142903051.29 29922.3 122057455.81 7482060.66 26170315.86 1164744005.91 908043929.15 146563771.04 350211139.8 12240000.0 157490069.12 14.27 234984175.79 438063954.1 5709216.6 299223000.0 25.11 健康
1065266015.67 70177136.77 10.8551035 382022050.94 207311067.99 4594725.77 53940812.62 24201854.0 546237555.59 207311067.99 101991336.55 29517.3 78147808.07 4838994.73 28049512.45 1065266015.67 857954947.68 111211061.25 323572674.0 8330000.0 160443672.67 9.4 169056562.53 404496921.05 4157350.46 295173000.0 22.08 健康
1013471748.58 67792790.57 10.8551035 237631764.68 189736851.08 3194268.79 53940812.62 24201854.0 511235087.74 189736851.08 67911152.9 29517.3 53226862.71 2045692.01 26979796.91 1013471748.58 823734897.5 110864288.93 323437251.84 5380000.0 127141592.51 6.43 152568332.3 379325638.77 4690701.08 295173000.0 19.08 健康
1068109346.26 67107807.47 10.8551035 93065738.85 235743221.14 423746.25 53940812.62 24201854.0 614770462.65 235743221.14 19511845.4 19680.0 15256344.47 -151865.09 27182822.6 1068109346.26 832366125.12 208791594.79 221545718.04 2710000.0 106002060.13 1.85 198163456.82 390625352.13 3186138.14 196800000.0 11.63 健康
2277907696.37 140862990.87 13.23 341259510.12 405069806.74 1136940.39 45921030.29 24201854.0 1453255003.33 405069806.74 47219053.54 24112.93 39039781.39 -2630294.34 90855847.78 2277907696.37 1872837889.63 1221034781.64 241274094.37 24440000.0 438386311.97 2.3 393636513.88 364104667.81 5613507.63 241129288.0 13.7 健康
1800951185.4 93569500.2 10.8551035 132406961.88 154205687.19 228741.41 45921030.29 24201854.0 1212064869.58 154205687.19 10748278.4 24112.93 9725910.49 -2750882.54 81678736.15 1800951185.4 1646745498.21 1026169382.5 239153566.6 10890000.0 304396060.66 0.6 151906585.52 343394506.51 4639000.59 230797101.0 23.54 健康
1766820685.72 90924645.88 10.8551035 549962318.75 129801098.0 2445633.04 45921030.29 24201854.0 1193236152.85 129801098.0 46695179.7 23079.71 43436876.14 -7187830.3 82629834.32 1766820685.72 1637019587.72 1026169382.5 246885050.36 49150000.0 266970792.46 2.7 127506358.28 333473487.25 4328527.3 230797101.0 30.77 健康
1779223772.01 81144959.22 10.8551035 403536576.01 136664140.45 1987922.41 41665832.97 24201854.0 1398021948.31 136664140.45 55334940.99 23079.71 48976919.98 -5520896.6 83635709.51 1779223772.01 1642559631.56 1026169382.5 237397854.29 35350000.0 300717581.4 3.01 134252547.37 342943403.06 3324588.66 230797101.0 30.25 健康
1774274472.24 87997972.14 10.8551035 247527898.22 143611714.5 1095391.71 41665832.97 24201854.0 1401296216.35 143611714.5 42618810.1 23079.71 38080046.16 -2665477.4 84642259.7 1774274472.24 1630662757.74 1026169382.5 240594492.13 22210000.0 254086418.37 2.33 140827826.05 332030441.27 3330937.81 230797101.0 31.69 健康
1799630817.71 89909642.43 10.8551035 119240261.53 166771522.12 512069.18 41665832.97 24201854.0 1431641566.18 166771522.12 25597268.73 23079.71 23659193.01 -616665.76 86258402.05 1799630817.71 1632859295.59 1026169382.5 244415571.93 10760000.0 249968671.57 1.46 163725891.45 334226979.12 3862080.91 230797101.0 23.64 健康
1005301101.68 20110940.18 4.71 39256102.89 855369922.22 788188.36 65080549.79 42295283.49 216435350.56 855369922.22 -10870207.26 38510.64 -10870207.26 1502989.04 14676513.26 1005301101.68 149931179.46 47870210.09 99339480.85 1770000.0 21999491.69 -5.98 107349597.91 -348843241.75 70448670.0 385106373.0 -4.8 危险
994134381.42 19209792.05 10.8551035 15684381.55 839690730.13 374599.79 65080549.79 29247562.27 219469243.27 839690730.13 -6357735.43 38510.64 -6357735.43 930879.37 14765380.97 994134381.42 154443651.29 47870210.09 100250952.79 1010000.0 19339049.93 -3.63 92667991.94 -345182993.26 70448670.0 385106373.0 -1.36 危险
989374768.75 14518529.18 10.8551035 66457739.1 828573382.03 1730190.5 65080549.79 16045118.04 297684132.72 828573382.03 -24553274.67 38510.64 -24993690.91 -799265.65 14855248.68 989374768.75 160801386.72 47870210.09 101231426.66 2830000.0 23870059.07 -13.93 81080444.89 -339652252.51 70448670.0 385106373.0 -11.26 危险
978989903.87 18774656.37 10.8551035 47252747.22 813022602.29 1164498.46 65080549.79 2908042.89 571483800.31 813022602.29 -19387359.81 38510.64 -19827776.05 12383.1 14822116.39 978989903.87 165967301.58 47870210.09 101570043.81 1910000.0 20657092.12 -10.9 64671104.32 -334763566.73 70448670.0 385106373.0 0.79 危险
970009401.15 20215635.76 10.8551035 28001244.31 799590411.83 830339.32 65080549.79 42000000.01 679975084.85 799590411.83 -14935672.07 38510.64 -15376088.31 772409.51 14907984.1 970009401.15 170418989.32 47870210.09 102612513.91 1270000.0 17143226.32 -8.39 49312794.13 -330599898.71 70448670.0 385106373.0 -2.25 危险
953169638.84 20203288.86 10.8551035 9984239.9 774962732.89 430331.99 65080549.79 15965753.43 690678823.18 774962732.89 -7588171.68 38510.64 -7588171.68 978182.35 14993851.81 953169638.84 178206905.95 47870210.09 103572941.7 641000.0 16519581.81 -4.25 23751805.1 -323514464.59 70448670.0 385106373.0 7.88 可疑
6928423943.92 1691411548.92 5.98 1391877230.12 3261473710.83 62311116.0 55085073.76 24201854.0 4483541773.1 3261473710.83 208339643.45 139304.91 157308368.68 -2318113.5 467918519.97 6928423943.92 3666950233.09 1444669853.09 1075470223.75 24250000.0 1164205404.73 3.55 2832818615.05 446384272.38 71268490.07 1680185294.11 7.58 可疑
6887376192.9 1655829642.02 10.8551035 708539274.08 3299564129.66 31813398.64 55085073.76 50000.0 4393591880.24 3299564129.66 66862173.45 139304.91 70676299.86 473021.33 470933096.98 6887376192.9 3587812063.24 1444669853.09 1088431291.83 10850000.0 984576270.12 1.38 2852365668.35 368780317.29 124880402.5 1680185294.11 4.71 危险
7105948814.04 1903019089.6 10.8551035 3044152398.07 3586951989.47 92526681.84 55085073.76 24201854.0 4618888960.18 3586951989.47 161003892.9 139304.91 83716714.68 6805477.24 475358822.88 7105948814.04 3518996824.57 1444669853.09 1115524114.42 48180000.0 842439985.3 2.43 3103929184.85 320079414.72 124880402.5 1680185294.11 6.92 可疑
7920103564.81 2017658592.68 10.8551035 2321882003.98 4242246569.58 64010808.57 33543680.52 231909.77 5560014843.44 4242246569.58 347691837.62 139304.91 263601959.87 3863516.49 486483614.69 7920103564.81 3677856995.23 1443126486.46 1126610466.33 28010000.0 1350861729.78 7.53 3662924655.97 523233057.69 74976787.93 1680185294.11 11.27 健康
7771855135.68 2142080719.49 10.8551035 1760103107.81 4120379846.98 59981696.91 33543680.52 181910.44 5336089641.25 4120379846.98 289871037.33 139304.91 214376800.1 -1373708.63 485296984.6 7771855135.68 3651475288.7 1442990323.68 1149825537.62 24130000.0 1209201509.19 6.12 3542636932.46 472176557.82 69689553.97 1680185294.11 9.47 可疑
8052182999.52 2200883774.74 10.8551035 723012592.22 4525002508.9 32208084.21 33543680.52 146953.13 5614481952.53 4525002508.9 92135541.14 139304.91 67733521.5 1375603.19 482573864.73 8052182999.52 3527180490.62 1444669853.09 1154956714.73 12270000.0 936217910.1 1.88 3872653554.61 323516983.61 98740823.48 1680185294.11 4.39 危险
